ID,Expected
1,0.9856907036585907
2,0.9255309037074027
3,0.9486942831189358
4,0.9423442487264475
5,0.9551780992875495
6,0.9995605248642334
7,0.9420145810372812
8,0.9858172528653165
9,0.981202333203405
10,0.9403607662719293
11,0.9838988638171461
12,0.9200377409624592
13,0.943513327239148
14,0.9200377409624592
15,0.9890406849571379
16,0.9903641428012957
17,0.9759193572212551
18,0.06812538536833639
19,0.9200377409624592
20,0.9918216872016232
21,0.9814221444825801
22,0.9806368642719546
23,0.9682182883253733
24,0.9964997376749836
25,0.9935656578753773
26,0.5556659158923358
27,0.9768688187152149
28,0.9725596173133069
29,0.924915656241529
30,0.9906986234614548
31,0.9898722200990934
32,0.914658229795603
33,0.9617844560759921
34,0.9974307335974298
35,0.9925418678431808
36,0.9744834110926149
37,0.9961301694892768
38,0.9991050388806999
39,0.7266155822387724
40,0.9924297652093605
41,0.9987867951452047
42,0.9972107963754038
43,0.9816058269647339
44,0.9681625257715991
45,0.9862285280341846
46,0.9995357087831632
47,0.9802914727659233
48,0.9997008197228983
49,0.9466536682084861
50,0.9959412543180071
51,0.8656504944251655
52,0.9778464147565217
53,0.7564650961925504
54,0.9517253761423227
55,0.9900465910050279
56,0.9902243924024219
57,0.9602590971221708
58,0.9995496339497679
59,0.9796057612177208
60,0.9815751121331553
61,0.9352638045458408
62,0.9311709540843018
63,0.987902491550631
64,0.9436252641097627
65,0.32490599261260905
66,0.9965032471861827
67,0.9517348594534057
68,0.9632655499151053
69,0.7591132695814637
70,0.9969515922860641
71,0.9847610409769899
72,0.9744116346941121
73,0.9623356236142502
74,0.9623716885347393
75,0.9200377409624592
76,0.9815329885880246
77,0.9645003893038646
78,0.9615253217354092
79,0.9294667085269875
80,0.9969822163950207
81,0.9500988955925024
82,0.9696453687690239
83,0.941006435205099
84,0.9911286408689562
85,0.9705434430035934
86,0.9897721209458844
87,0.9167911805247411
88,0.9947348030678649
89,0.9975803530417376
90,0.9450506823036333
91,0.9978381230048952
92,0.9578387786300221
93,0.9987622861152661
94,0.9948682329493522
95,0.9123229597306924
96,0.9983786959636671
97,0.9200377409624592
98,0.9999801293960914
99,0.9200377409624592
100,0.963684462221913
101,0.9995202159394287
102,0.9967528446217422
103,0.9200377409624592
104,0.9965342343393153
105,0.9839077272700344
106,0.94024667195666
107,0.9934350812480618
108,0.9774401559413031
109,0.9941201850830025
110,0.9981158159572983
111,0.9992094268650312
112,0.9377978947381506
113,0.9465354969773954
114,0.9414220477504667
115,0.9941623778057599
116,0.981510553824285
117,0.9573112625616254
118,0.9892862329818121
119,0.9200377409624592
120,0.9658892519977424
121,0.9200377409624592
122,0.978526146412243
123,0.7982083333333334
124,0.8566195037460467
125,0.9999904925615926
126,0.9912119579550633
127,0.9694368938677442
128,0.9839779264187257
129,0.8306526433955478
130,0.9758869496640556
131,0.9618803740212833
132,0.030534859829074022
133,0.9220707874990834
134,0.993631468870068
135,0.9563581482047289
136,0.9734362814741655
137,0.941161920530235
138,0.9995706342186835
139,0.9876864343814289
140,0.9901499287965863
141,0.9814583842112157
142,0.9911548156167506
143,0.9877247653969933
144,0.9200377409624592
145,0.9623365488096969
146,0.9935882596767491
147,0.9991744035932282
148,0.9552210090354951
149,0.9200377409624592
150,0.9952165681741778
151,0.9957751422282095
152,0.9920097431201975
153,0.947281978903183
154,0.974771930005678
155,0.9903114324441269
156,0.9849634421948534
157,0.9955552503365676
158,0.9660107707897307
159,0.9379869068597056
160,0.9474407247924443
161,0.9252437476419797
162,0.9200377409624592
163,0.8785226266142694
164,0.9930961218320492
165,0.9987346450959865
166,0.9902034208624529
167,0.999542184160671
168,0.9718938917737953
169,0.9935076130252346
170,0.990810123809905
171,0.9886615617469742
172,0.9200377409624592
173,0.9888224620595369
174,0.9710317434910578
175,0.9941293197400585
176,0.9745981101591866
177,0.9537326249223419
178,0.9251352660436314
179,0.9830320433688339
180,0.9911775362796827
181,0.9942116216031096
182,0.9426960377403807
183,0.99023724798077
184,0.9573943747941748
185,0.9299241738934892
186,0.9760762292818613
187,0.9928757133282812
188,0.9482689874491024
189,0.9477328098950506
190,0.9968533228788455
191,0.9793424084183275
192,0.9877896924141296
193,0.9486034799330302
194,0.974116274511046
195,0.9871766345932647
196,0.9196950962485332
197,0.9930715190395617
198,0.9200377409624592
199,0.9963208678831632
200,0.9903391895200683
201,0.9200377409624592
202,0.9588239817804067
203,0.980974086778174
204,0.9866871259138101
205,0.917061682476749
206,0.9885699556330156
207,0.9200377409624592
208,0.9719197477804083
209,0.9960191786562976
210,0.9879621757548062
211,0.9800173560913997
212,0.9886599985179731
213,0.9360690674667873
214,0.9064236841997874
215,0.9200377409624592
216,0.9959682631117263
217,0.9790442541901253
218,0.9075194866311376
219,0.995949877789298
220,0.9681632088814413
221,0.9904561906089612
222,0.941492063267431
223,0.9976833381029883
224,0.9490766218370718
225,0.9695192637882674
226,0.9993589641036614
227,0.9793442803045066
228,0.9539217839736157
229,0.9826078625013711
230,0.9913158647947821
231,0.9065834348099957
232,0.9200377409624592
233,0.9705989747294608
234,0.9536703104607588
235,0.9744116609045423
236,0.9989605134378985
237,0.9995062010735747
238,0.9200377409624592
239,0.9684392062719575
240,0.9929733919028509
241,0.9411172748434964
242,0.962314670209568
243,0.9830753518195398
244,0.9532989459163588
245,0.9301748629983366
246,0.9942620153163938
247,0.9700476579690189
248,0.9997813636283363
249,0.9918577032649477
250,0.9702139389953306
251,0.9429605544760538
252,0.9859929969143015
253,0.9879682952850006
254,0.9890333069197149
255,0.9480506501181443
256,0.9987317003490874
257,0.9753578136529557
258,0.9638737957974517
259,0.9168400391940089
260,0.9756929638919797
261,0.9986453758990725
262,0.9980818276911426
263,0.9708357157090101
264,0.9793424084183275
265,0.9800112590981822
266,0.9991965209346165
267,0.9963575309217724
268,0.9200377409624592
269,0.983772090315771
270,0.9945940309191851
271,0.9785519964624646
272,0.9532966826307204
273,0.9886335430344602
274,0.958425415842535
275,0.940769844889107
