Id,Expected
1,0.9899933432468849
2,0.9667088741162815
3,0.9972299168975067
4,0.9428571428571428
5,0.9552238805970148
6,0.9995497523638002
7,0.9814746202297147
8,0.9879620677552232
9,0.9795051942592926
10,0.9775280898876404
11,0.9838709677419355
12,0.9667088741162815
13,0.9852941176470588
14,0.9667088741162815
15,0.9888888888888889
16,0.9955429213498698
17,0.9756097560975611
18,0.05853037204532525
19,0.9667088741162815
20,0.9885792577984122
21,0.9761951447245565
22,0.9803921568627451
23,0.9677419354838709
24,0.9981922758787767
25,0.9928230225261087
26,0.4955834053586862
27,0.9768518518518519
28,0.9709506800006603
29,0.9667088741162815
30,0.9914993124499447
31,0.9937242496168409
32,0.9084866311651378
33,0.9561534578495708
34,0.9973753280839894
35,0.9923664122137403
36,0.9813718207109834
37,0.997816902504709
38,0.998638347975612
39,0.7394957983193277
40,0.9906228940021181
41,0.9987808594940566
42,0.9966619776111405
43,0.9855762954916841
44,0.9677419354838709
45,0.9859154929577464
46,0.9995240361732508
47,0.9837954949102775
48,0.9996462221480827
49,0.9923664122137403
50,0.9958506224066388
51,0.8666666666666667
52,0.9777777777777777
53,0.6317786970010342
54,0.9525371974229756
55,0.9948098688100876
56,0.9927446102819236
57,0.9599999999999999
58,0.9993579920577746
59,0.9796359148410984
60,0.9801092185292389
61,0.9655870445344128
62,0.9565217391304348
63,0.9876543209876543
64,0.9859154929577464
65,0.6510638297872341
66,0.9976281500809283
67,0.957051282051282
68,0.9568496020108923
69,0.8860996627950544
70,0.9967035505070652
71,0.9833359788359787
72,0.9704518347987684
73,0.9876543209876543
74,0.9564336372847011
75,0.9667088741162815
76,0.9815950920245398
77,0.9644808743169397
78,0.9858360532074437
79,0.9512195121951218
80,0.993440141359905
81,0.9751120303343674
82,0.968189964157706
83,0.9392119150779087
84,0.9910714285714286
85,0.9775535939470366
86,0.9909328400549012
87,0.9166666666666666
88,0.9924114720430766
89,0.9949442588151616
90,0.9886363636363636
91,0.9974349224064027
92,0.9579831932773109
93,0.9950730313922498
94,0.9970574904825893
95,0.9114686468646865
96,0.9983361064891847
97,0.9667088741162815
98,0.9999796213649608
99,0.9667088741162815
100,0.9570486064359768
101,0.9995379639626157
102,0.9983167230445982
103,0.9667088741162815
104,0.9980730491345937
105,0.9797866781393775
106,0.9774011299435028
107,0.9957749950700059
108,0.9804421131509928
109,0.9936413287248358
110,0.9970173490164402
111,0.9990625005168113
112,0.9722222222222221
113,0.9921259842519685
114,0.9803921568627451
115,0.9940702379025732
116,0.9814746202297147
117,0.9591181897460792
118,0.9879126820502472
119,0.9667088741162815
120,0.9659090909090909
121,0.9667088741162815
122,0.9794117647058823
123,0.8
124,0.7777777777777777
125,0.9999902497050537
126,0.9909909909909909
127,0.9852493361712759
128,0.9855825434012504
129,0.8330429732868757
130,0.9799139167862265
131,0.9620253164556962
132,0.01545401106615097
133,0.9333333333333333
134,0.9987148996157431
135,0.9768615888615888
136,0.9744773519163764
137,0.9411764705882353
138,0.9995596653456628
139,0.9877300613496931
140,0.9861294261294261
141,0.9780223359552122
142,0.9897547638450059
143,0.9824817679802573
144,0.9667088741162815
145,0.9564336372847011
146,0.9982162764771461
147,0.9991532599491957
148,0.9532967032967032
149,0.9667088741162815
150,0.9973311031553381
151,0.9956709956709956
152,0.9956915028951698
153,0.9473684210526315
154,0.9705907898622473
155,0.9924565656631328
156,0.9822730051253115
157,0.997781965553268
158,0.9657534246575342
159,0.9726027397260273
160,0.9943181818181817
161,0.9667088741162815
162,0.9667088741162815
163,0.8635907723169509
164,0.9929078014184397
165,0.9987029831387809
166,0.99009900990099
167,0.999530736743313
168,0.9669061460216138
169,0.9933774834437086
170,0.9907932011331444
171,0.9942922091671498
172,0.9667088741162815
173,0.988263848204489
174,0.9688844086021504
175,0.9941520467836256
176,0.9767860231793808
177,0.9523809523809523
178,0.9667088741162815
179,0.9816711405642703
180,0.9871985961531382
181,0.9931287959628717
182,0.9836065573770492
183,0.9902912621359223
184,0.9567646871212604
185,0.9229635914841098
186,0.9756097560975611
187,0.9917569391253601
188,0.9962304792676359
189,0.9950248756218905
190,0.9962645851364803
191,0.9793103448275862
192,0.994836718229331
193,0.9482758620689655
194,0.974025974025974
195,0.9863226920975162
196,0.9289617486338797
197,0.9944089808496588
198,0.9667088741162815
199,0.995207791318872
200,0.99009900990099
201,0.9667088741162815
202,0.9587912087912087
203,0.9759873415014861
204,0.9866666666666667
205,0.921161825726141
206,0.9852734199252753
207,0.9667088741162815
208,0.9736321858464912
209,0.9975702562091994
210,0.9879659524508365
211,0.9815635345047109
212,0.9868871860981066
213,0.9677419354838709
214,0.9107000292975902
215,0.9667088741162815
216,0.9923967290248352
217,0.9825342178076049
218,0.9077380952380952
219,0.9958506224066388
220,0.9677419354838709
221,0.9927879581151832
222,0.9803921568627451
223,0.997624703087886
224,0.9490385831752055
225,0.9696969696969697
226,0.9992933224577019
227,0.9793378142892706
228,0.9530997304582209
229,0.9767486624166082
230,0.9898276048022333
231,0.9090806711100897
232,0.9667088741162815
233,0.9686950146627565
234,0.9523809523809523
235,0.9779253196010749
236,0.9988892456030044
237,0.9991205351582274
238,0.9667088741162815
239,0.9677419354838709
240,0.9931204062094274
241,0.9793378142892706
242,0.962566844919786
243,0.9830508474576272
244,0.9522648083623693
245,0.972967215055036
246,0.9941520467836256
247,0.9685287175452398
248,0.9998729468990377
249,0.9917355371900827
250,0.9702517162471396
251,0.9428571428571428
252,0.9923592947576055
253,0.990549536614019
254,0.9868288343199076
255,0.9956709956709956
256,0.9967751865581376
257,0.9708808609624169
258,0.957116754297647
259,0.9166666666666666
260,0.9894164922766246
261,0.9986130374479889
262,0.9966712978574146
263,0.9730834053586862
264,0.9793103448275862
265,0.9851478490660135
266,0.9966860516088116
267,0.9972414003462434
268,0.9667088741162815
269,0.9836065573770492
270,0.9944751381215469
271,0.9755678154477614
272,0.9523809523809523
273,0.9928970149536582
274,0.9719125683060109
275,0.9784386617100371
276,0.9644808743169397
277,0.9890109890109889
278,0.9562419562419562
279,0.9488095238095238
280,0.9948979591836735
281,0.999666777740753
282,0.9566968781470291
283,0.9928952183298372
284,0.9817181594767942
285,0.9955086792932325
286,0.9552238805970148
287,0.7692857142857142
288,0.9318181818181818
289,0.9676925398937994
290,0.9806312769010043
291,0.9667088741162815
292,0.9726170355466129
293,0.9512195121951218
294,0.9888049258326336
295,0.8148148148148148
296,0.9667088741162815
297,0.973404255319149
298,0.9901182351244833
299,0.0178642626696378
300,0.9667088741162815
301,0.9964177449636554
302,0.984251968503937
303,0.9675950606538649
304,0.9263526361279171
305,0.9936192504612642
306,0.13850931677018632
307,0.9884169884169884
308,0.9920102410170387
309,0.9935766975600528
310,0.9899984242156802
311,0.9866246268546209
312,0.9899933432468849
313,0.9032621108947111
314,0.9650271478760778
315,0.995631991147597
316,0.9970164832031027
317,0.9792663476874002
318,0.9983633387888706
319,0.9965897061832705
320,0.9981033387087309
321,0.9667088741162815
322,0.9070288649047273
323,0.9947236660909765
324,0.9982703578982145
325,0.8
326,0.9859154929577464
327,0.9794339130182605
328,0.9558928571428571
329,0.9677419354838709
330,0.9830508474576272
331,0.9689015233644108
332,0.9968427943836679
333,0.9970669234792622
334,0.975132490827558
335,0.9779253196010749
336,0.9868346880682057
337,0.9667088741162815
338,0.9756097560975611
339,0.99009900990099
340,0.9806201550387595
341,0.9667088741162815
342,0.9820627802690582
343,0.9977747989170033
344,0.9667088741162815
345,0.973955213236343
346,0.9677419354838709
347,0.49583066067992304
348,0.9335585585585585
349,0.9667088741162815
350,0.9320263424518744
351,0.75
352,0.9552238805970148
353,0.9959686207684744
354,0.9997914680943283
355,0.9803921568627451
356,0.9523809523809523
357,0.961560975609756
358,0.988997104432765
359,0.9090909090909091
360,0.980500403199442
361,0.9803921568627451
362,0.9523809523809523
363,0.9997355546740712
364,0.9080631276901004
365,0.9907407407407407
366,0.9088148646623273
367,0.9977452188239752
368,0.9796959594712403
369,0.9667088741162815
370,0.9803921568627451
371,0.9979394542717754
372,0.9677419354838709
373,0.9950248756218905
374,0.9649122807017544
375,0.9667088741162815
376,0.999277560474322
377,0.9016891891891892
378,0.9693193902871321
379,0.9941804462824883
380,0.9809316920106204
381,0.9677419354838709
382,0.9974424552429666
383,0.9946808510638298
384,0.9975348808733991
385,0.9801307189542483
386,0.9976798143851509
387,0.9538095238095238
