ID,Expected
1,0.959762664211649
2,0.958219083277106
3,0.9930916553963239
4,0.9223413776293283
5,0.9533926282183989
6,0.9995349092291471
7,0.9779883188148167
8,0.9628249951924973
9,0.9676783955572972
10,0.974980213673932
11,0.9849868107503607
12,0.9667008557424064
13,0.9768262082119838
14,0.9667008557424064
15,0.9949607316188489
16,0.9604194127733244
17,0.9638534946585071
18,0.12369277324297538
19,0.9667008557424064
20,0.9878235238512275
21,0.9934162715240837
22,0.9707725701018676
23,0.9548712068870797
24,0.9863021513133463
25,0.997163963688454
26,0.9044643510492388
27,0.977530526386369
28,0.995544346880774
29,0.9336091846421659
30,0.9791665492252782
31,0.9604194127733244
32,0.9501784125562647
33,0.9871463761361845
34,0.9969931918025713
35,0.9918279667653094
36,0.9418745878834687
37,0.9849849574739433
38,0.9996245053653224
39,0.812522449214768
40,0.9948006217482158
41,0.9990182855399766
42,0.993159565290917
43,0.9478509321661368
44,0.9526407047361204
45,0.9844952257106249
46,0.9995197386250825
47,0.9498770442702842
48,0.9999512574777215
49,0.9892831339185951
50,0.9953681861986301
51,0.8260197770066192
52,0.9805232569275338
53,0.8842088115076011
54,0.9556932868935728
55,0.9604194127733244
56,0.9759411164825801
57,0.9703638848868327
58,0.999169526974016
59,0.9784297699059943
60,0.9798225218013208
61,0.9621584702820268
62,0.94348933828412
63,0.9853604488713312
64,0.9713616780655652
65,0.5782194269096161
66,0.9910718689387567
67,0.9193943781362315
68,0.9920908851176403
69,0.8536882597804256
70,0.9977641887875276
71,0.9938067184446767
72,0.9912329150746315
73,0.9840100860737868
74,0.9887816785459176
75,0.9667008557424064
76,0.9791109545639334
77,0.9652614737939343
78,0.9396659646907644
79,0.9601551469565516
80,0.9999024340101907
81,0.9236348615797547
82,0.9770081880739679
83,0.9541728325695343
84,0.9933599204725319
85,0.9244378910789793
86,0.9728292985891442
87,0.9216472209896402
88,0.999458955877836
89,0.9996790055540306
90,0.9848444749625171
91,0.9996694291485424
92,0.9522066073857542
93,0.9998475687806229
